GOID	Molecular function	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	4	8260	ENSG00000102030	NAA10
GO:0016746	transferase activity, transferring acyl groups	4	8260	ENSG00000102030	NAA10
GO:0030246	carbohydrate binding	4	30835	ENSG00000090659	CD209
GO:0042277	peptide binding	4	4881	ENSG00000169418	NPR1
GO:0016757	transferase activity, transferring glycosyl groups	4	167127	ENSG00000168671	UGT3A2
GO:0003779	actin binding	4	80306	ENSG00000118579	MED28
GO:0048018	receptor ligand activity	4	7060	ENSG00000113296	THBS4
GO:0008175	tRNA methyltransferase activity	3	57570	ENSG00000126814	TRMT5
GO:0001105	RNA polymerase II transcription coactivator activity	3	6664	ENSG00000176887	SOX11
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	3	51004	ENSG00000119723	COQ6
GO:0004601	peroxidase activity	3	2946	ENSG00000213366	GSTM2
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3	2946	ENSG00000213366	GSTM2
GO:0043022	ribosome binding	3	79568	ENSG00000162972	MAIP1
GO:0051287	NAD binding	3	3419	ENSG00000166411	IDH3A
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	3	2194	ENSG00000169710	FASN
GO:0008173	RNA methyltransferase activity	3	57570	ENSG00000126814	TRMT5
GO:0001190	transcriptional activator activity, RNA polymerase II transcription factor binding	3	6664	ENSG00000176887	SOX11
GO:0016835	carbon-oxygen lyase activity	3	200558	ENSG00000169621	APLF
GO:0070063	RNA polymerase binding	3	51637	ENSG00000087302	RTRAF
GO:0004527	exonuclease activity	3	80149	ENSG00000163874	ZC3H12A
GO:0016209	antioxidant activity	3	2946	ENSG00000213366	GSTM2
GO:0015297	antiporter activity	3	291	ENSG00000151729	SLC25A4
GO:0008081	phosphoric diester hydrolase activity	3	5140	ENSG00000152270	PDE3B
GO:0008026	ATP-dependent helicase activity	3	1108	ENSG00000111642	CHD4
GO:0070035	purine NTP-dependent helicase activity	3	1108	ENSG00000111642	CHD4
GO:0015238	drug transmembrane transporter activity	3	10166	ENSG00000102743	SLC25A15
GO:0016407	acetyltransferase activity	3	8850	ENSG00000114166	KAT2B
GO:0031490	chromatin DNA binding	3	1108	ENSG00000111642	CHD4
GO:0004222	metalloendopeptidase activity	3	9718	ENSG00000145194	ECE2
GO:0016651	oxidoreductase activity, acting on NAD(P)H	3	84817	ENSG00000129235	TXNDC17
GO:0140101	catalytic activity, acting on a tRNA	3	57570	ENSG00000126814	TRMT5
GO:0005319	lipid transporter activity	3	10877	ENSG00000134365	CFHR4
GO:0001085	RNA polymerase II transcription factor binding	3	6926	ENSG00000135111	TBX3
GO:0015085	calcium ion transmembrane transporter activity	3	2905	ENSG00000161509	GRIN2C
GO:0015293	symporter activity	3	125206	ENSG00000154025	SLC5A10
GO:0001047	core promoter binding	3	6664	ENSG00000176887	SOX11
GO:0015276	ligand-gated ion channel activity	3	2559	ENSG00000145863	GABRA6
GO:0022834	ligand-gated channel activity	3	2559	ENSG00000145863	GABRA6
GO:0008194	UDP-glycosyltransferase activity	3	167127	ENSG00000168671	UGT3A2
GO:0016853	isomerase activity	3	2923	ENSG00000167004	PDIA3
GO:0008201	heparin binding	3	202915	ENSG00000164855	TMEM184A
GO:0015081	sodium ion transmembrane transporter activity	3	125206	ENSG00000154025	SLC5A10
GO:0008083	growth factor activity	3	5967	ENSG00000115386	REG1A
GO:0019902	phosphatase binding	3	5594	ENSG00000100030	MAPK1
GO:0017137	Rab GTPase binding	3	78992	ENSG00000130733	YIPF2
GO:0008237	metallopeptidase activity	3	9718	ENSG00000145194	ECE2
GO:0005516	calmodulin binding	3	6711	ENSG00000115306	SPTBN1
GO:0008234	cysteine-type peptidase activity	3	80149	ENSG00000163874	ZC3H12A
GO:0016758	transferase activity, transferring hexosyl groups	3	167127	ENSG00000168671	UGT3A2
GO:0008514	organic anion transmembrane transporter activity	3	10166	ENSG00000102743	SLC25A15
GO:0004252	serine-type endopeptidase activity	3	2999	ENSG00000100450	GZMH
GO:0008017	microtubule binding	3	146057	ENSG00000128881	TTBK2
GO:0008236	serine-type peptidase activity	3	2999	ENSG00000100450	GZMH
GO:0017171	serine hydrolase activity	3	2999	ENSG00000100450	GZMH
GO:0031625	ubiquitin protein ligase binding	3	55643	ENSG00000133243	BTBD2
GO:0005261	cation channel activity	3	2905	ENSG00000161509	GRIN2C
GO:0044389	ubiquitin-like protein ligase binding	3	55643	ENSG00000133243	BTBD2
GO:0022839	ion gated channel activity	3	2559	ENSG00000145863	GABRA6
GO:0022836	gated channel activity	3	2559	ENSG00000145863	GABRA6
GO:0005543	phospholipid binding	3	6711	ENSG00000115306	SPTBN1
GO:0017154	semaphorin receptor activity	2	5361	ENSG00000114554	PLXNA1
GO:0008093	cytoskeletal adaptor activity	2	636	ENSG00000151746	BICD1
GO:0035925	mRNA 3'-UTR AU-rich region binding	2	80149	ENSG00000163874	ZC3H12A
GO:0016423	tRNA (guanine) methyltransferase activity	2	57570	ENSG00000126814	TRMT5
GO:0034450	ubiquitin-ubiquitin ligase activity	2	57162	ENSG00000197329	PELI1
GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	2	5140	ENSG00000152270	PDE3B
GO:0004551	nucleotide diphosphatase activity	2	55190	ENSG00000196368	NUDT11
GO:0004697	protein kinase C activity	2	5581	ENSG00000171132	PRKCE
GO:0008353	RNA polymerase II carboxy-terminal domain kinase activity	2	5594	ENSG00000100030	MAPK1
GO:0070492	oligosaccharide binding	2	55600	ENSG00000179914	ITLN1
GO:0004383	guanylate cyclase activity	2	111	ENSG00000173175	ADCY5
GO:0004016	adenylate cyclase activity	2	111	ENSG00000173175	ADCY5
GO:0004012	phospholipid-translocating ATPase activity	2	374868	ENSG00000166377	ATP9B
GO:0031683	G-protein beta/gamma-subunit complex binding	2	1068	ENSG00000177143	CETN1
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	2	254225	ENSG00000166439	RNF169
GO:0016849	phosphorus-oxygen lyase activity	2	111	ENSG00000173175	ADCY5
GO:0042813	Wnt-activated receptor activity	2	2535	ENSG00000180340	FZD2
GO:0009975	cyclase activity	2	111	ENSG00000173175	ADCY5
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	2	5140	ENSG00000152270	PDE3B
GO:0035198	miRNA binding	2	80149	ENSG00000163874	ZC3H12A
GO:0004112	cyclic-nucleotide phosphodiesterase activity	2	5140	ENSG00000152270	PDE3B
GO:0017091	AU-rich element binding	2	80149	ENSG00000163874	ZC3H12A
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	2	1645	ENSG00000187134	AKR1C1
GO:0071949	FAD binding	2	51004	ENSG00000119723	COQ6
GO:0030515	snoRNA binding	2	55272	ENSG00000177971	IMP3
GO:0017147	Wnt-protein binding	2	2535	ENSG00000180340	FZD2
GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	2	10620	ENSG00000179361	ARID3B
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	2	8850	ENSG00000114166	KAT2B
GO:0061980	regulatory RNA binding	2	80149	ENSG00000163874	ZC3H12A
GO:0015020	glucuronosyltransferase activity	2	7364	ENSG00000171234	UGT2B7
GO:0016790	thiolester hydrolase activity	2	2194	ENSG00000169710	FASN
GO:0048487	beta-tubulin binding	2	127829	ENSG00000143862	ARL8A
GO:0005109	frizzled binding	2	8324	ENSG00000155760	FZD7
GO:0019894	kinesin binding	2	51473	ENSG00000146038	DCDC2
GO:0001221	transcription cofactor binding	2	6496	ENSG00000138083	SIX3
GO:0004712	protein serine/threonine/tyrosine kinase activity	2	5563	ENSG00000162409	PRKAA2
GO:0015036	disulfide oxidoreductase activity	2	2923	ENSG00000167004	PDIA3
GO:0000993	RNA polymerase II core binding	2	27161	ENSG00000123908	AGO2
GO:0019825	oxygen binding	2	3043	ENSG00000244734	HBB
GO:0016860	intramolecular oxidoreductase activity	2	4351	ENSG00000178802	MPI
GO:0008408	3'-5' exonuclease activity	2	200558	ENSG00000169621	APLF
GO:0043175	RNA polymerase core enzyme binding	2	27161	ENSG00000123908	AGO2
GO:0045182	translation regulator activity	2	10643	ENSG00000136231	IGF2BP3
GO:0016836	hydro-lyase activity	2	2194	ENSG00000169710	FASN
GO:0000049	tRNA binding	2	9147	ENSG00000165525	NEMF
GO:0005548	phospholipid transporter activity	2	374868	ENSG00000166377	ATP9B
GO:0022824	transmitter-gated ion channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0022835	transmitter-gated channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0015179	L-amino acid transmembrane transporter activity	2	10166	ENSG00000102743	SLC25A15
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	2	2946	ENSG00000213366	GSTM2
GO:0001098	basal transcription machinery binding	2	27161	ENSG00000123908	AGO2
GO:0001099	basal RNA polymerase II transcription machinery binding	2	27161	ENSG00000123908	AGO2
GO:0004521	endoribonuclease activity	2	80149	ENSG00000163874	ZC3H12A
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2	2923	ENSG00000167004	PDIA3
GO:0099516	ion antiporter activity	2	283652	ENSG00000188467	SLC24A5
GO:0070491	repressing transcription factor binding	2	26155	ENSG00000188976	NOC2L
GO:0003725	double-stranded RNA binding	2	55601	ENSG00000137628	DDX60
GO:0004004	ATP-dependent RNA helicase activity	2	79039	ENSG00000123064	DDX54
GO:0019829	cation-transporting ATPase activity	2	84239	ENSG00000127249	ATP13A4
GO:0034212	peptide N-acetyltransferase activity	2	8850	ENSG00000114166	KAT2B
GO:0003724	RNA helicase activity	2	79039	ENSG00000123064	DDX54
GO:0008186	RNA-dependent ATPase activity	2	79039	ENSG00000123064	DDX54
GO:0022853	active ion transmembrane transporter activity	2	84239	ENSG00000127249	ATP13A4
GO:0042625	ATPase coupled ion transmembrane transporter activity	2	84239	ENSG00000127249	ATP13A4
GO:0005230	extracellular ligand-gated ion channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0072341	modified amino acid binding	2	2946	ENSG00000213366	GSTM2
GO:0050660	flavin adenine dinucleotide binding	2	51004	ENSG00000119723	COQ6
GO:0003727	single-stranded RNA binding	2	55601	ENSG00000137628	DDX60
GO:0004843	thiol-dependent ubiquitin-specific protease activity	2	80149	ENSG00000163874	ZC3H12A
GO:0015171	amino acid transmembrane transporter activity	2	10166	ENSG00000102743	SLC25A15
GO:0008013	beta-catenin binding	2	283149	ENSG00000186174	BCL9L
GO:0008094	DNA-dependent ATPase activity	2	1108	ENSG00000111642	CHD4
GO:0008080	N-acetyltransferase activity	2	8850	ENSG00000114166	KAT2B
GO:0001046	core promoter sequence-specific DNA binding	2	6656	ENSG00000182968	SOX1
GO:0030165	PDZ domain binding	2	2535	ENSG00000180340	FZD2
GO:0008135	translation factor activity, RNA binding	2	6664	ENSG00000176887	SOX11
GO:0042562	hormone binding	2	4881	ENSG00000169418	NPR1
GO:0005253	anion channel activity	2	80131	ENSG00000171017	LRRC8E
GO:0016410	N-acyltransferase activity	2	8850	ENSG00000114166	KAT2B
GO:0003697	single-stranded DNA binding	2	7508	ENSG00000154767	XPC
GO:0004540	ribonuclease activity	2	80149	ENSG00000163874	ZC3H12A
GO:0099094	ligand-gated cation channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0030594	neurotransmitter receptor activity	2	2905	ENSG00000161509	GRIN2C
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	2	84239	ENSG00000127249	ATP13A4
GO:0005262	calcium channel activity	2	283652	ENSG00000188467	SLC24A5
GO:0036459	thiol-dependent ubiquitinyl hydrolase activity	2	80149	ENSG00000163874	ZC3H12A
GO:0101005	ubiquitinyl hydrolase activity	2	80149	ENSG00000163874	ZC3H12A
GO:0004702	signal transducer, downstream of receptor, with serine/threonine kinase activity	2	5156	ENSG00000134853	PDGFRA
GO:0015405	P-P-bond-hydrolysis-driven transmembrane transporter activity	2	84239	ENSG00000127249	ATP13A4
GO:0015399	primary active transmembrane transporter activity	2	84239	ENSG00000127249	ATP13A4
GO:0016298	lipase activity	2	2923	ENSG00000167004	PDIA3
GO:0015078	proton transmembrane transporter activity	2	27109	ENSG00000125375	ATP5S
GO:0020037	heme binding	2	3043	ENSG00000244734	HBB
GO:0019783	ubiquitin-like protein-specific protease activity	2	80149	ENSG00000163874	ZC3H12A
GO:0008528	G-protein coupled peptide receptor activity	2	10887	ENSG00000169621	PROKR1
GO:0001653	peptide receptor activity	2	10887	ENSG00000169621	PROKR1
GO:0046906	tetrapyrrole binding	2	3043	ENSG00000244734	HBB
GO:0016779	nucleotidyltransferase activity	2	5428	ENSG00000140521	POLG
GO:0022843	voltage-gated cation channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0005342	organic acid transmembrane transporter activity	2	10166	ENSG00000102743	SLC25A15
GO:0046943	carboxylic acid transmembrane transporter activity	2	10166	ENSG00000102743	SLC25A15
GO:0005506	iron ion binding	2	3043	ENSG00000244734	HBB
GO:0015079	potassium ion transmembrane transporter activity	2	283652	ENSG00000188467	SLC24A5
GO:0015103	inorganic anion transmembrane transporter activity	2	80131	ENSG00000171017	LRRC8E
GO:0005057	signal transducer activity, downstream of receptor	2	5156	ENSG00000134853	PDGFRA
GO:0030674	protein binding, bridging	2	636	ENSG00000151746	BICD1
GO:0031406	carboxylic acid binding	2	1645	ENSG00000187134	AKR1C1
GO:0043177	organic acid binding	2	1645	ENSG00000187134	AKR1C1
GO:0060090	molecular adaptor activity	2	636	ENSG00000151746	BICD1
GO:0005244	voltage-gated ion channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0022832	voltage-gated channel activity	2	2905	ENSG00000161509	GRIN2C
GO:0019887	protein kinase regulator activity	2	8850	ENSG00000114166	KAT2B
GO:0019207	kinase regulator activity	2	8850	ENSG00000114166	KAT2B
GO:0016791	phosphatase activity	2	22978	ENSG00000076685	NT5C2
GO:0004857	enzyme inhibitor activity	2	4018	ENSG00000198670	LPA
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	2294	ENSG00000103241	FOXF1
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	9355	ENSG00000106689	LHX2
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	9355	ENSG00000106689	LHX2
GO:0000987	proximal promoter sequence-specific DNA binding	14	9355	ENSG00000106689	LHX2
GO:0005525	GTP binding	12	7283	ENSG00000131462	TUBG1
GO:0032550	purine ribonucleoside binding	12	7283	ENSG00000131462	TUBG1
GO:0001883	purine nucleoside binding	12	7283	ENSG00000131462	TUBG1
GO:0032549	ribonucleoside binding	12	7283	ENSG00000131462	TUBG1
GO:0001882	nucleoside binding	12	7283	ENSG00000131462	TUBG1
GO:0032561	guanyl ribonucleotide binding	12	7283	ENSG00000131462	TUBG1
GO:0019001	guanyl nucleotide binding	12	7283	ENSG00000131462	TUBG1
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	9355	ENSG00000106689	LHX2
GO:0003924	GTPase activity	10	7283	ENSG00000131462	TUBG1
GO:0003713	transcription coactivator activity	10	51003	ENSG00000108590	MED31
GO:0048037	cofactor binding	10	4329	ENSG00000119711	ALDH6A1
GO:0042623	ATPase activity, coupled	9	6594	ENSG00000102038	SMARCA1
GO:0016887	ATPase activity	9	6594	ENSG00000102038	SMARCA1
GO:0046982	protein heterodimerization activity	9	347733	ENSG00000137285	TUBB2B
GO:0005200	structural constituent of cytoskeleton	8	3872	ENSG00000128422	KRT17
GO:0140098	catalytic activity, acting on RNA	8	5438	ENSG00000105258	POLR2I
GO:0003714	transcription corepressor activity	7	11278	ENSG00000118922	KLF12
GO:0050662	coenzyme binding	7	51004	ENSG00000119723	COQ6
GO:0022804	active transmembrane transporter activity	7	515	ENSG00000116459	ATP5PB
GO:0004842	ubiquitin-protein transferase activity	7	6045	ENSG00000121481	RNF2
GO:0019787	ubiquitin-like protein transferase activity	7	6045	ENSG00000121481	RNF2
GO:0004175	endopeptidase activity	7	10893	ENSG00000125966	MMP24
GO:0001158	enhancer sequence-specific DNA binding	6	6886	ENSG00000162367	TAL1
GO:0035326	enhancer binding	6	6886	ENSG00000162367	TAL1
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	6	9096	ENSG00000112837	TBX18
GO:0008168	methyltransferase activity	6	9718	ENSG00000145194	ECE2
GO:0061630	ubiquitin protein ligase activity	6	6045	ENSG00000121481	RNF2
GO:0016741	transferase activity, transferring one-carbon groups	6	9718	ENSG00000145194	ECE2
GO:0061659	ubiquitin-like protein ligase activity	6	6045	ENSG00000121481	RNF2
GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	57616	ENSG00000121297	TSHZ3
GO:0005088	Ras guanyl-nucleotide exchange factor activity	6	815	ENSG00000070808	CAMK2A
GO:0001664	G-protein coupled receptor binding	6	7473	ENSG00000108379	WNT3
GO:0005085	guanyl-nucleotide exchange factor activity	6	815	ENSG00000070808	CAMK2A
GO:0050839	cell adhesion molecule binding	6	6711	ENSG00000115306	SPTBN1
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	5	6886	ENSG00000162367	TAL1
GO:0001104	RNA polymerase II transcription cofactor activity	5	5396	ENSG00000116132	PRRX1
GO:0042826	histone deacetylase binding	5	8850	ENSG00000114166	KAT2B
GO:0043021	ribonucleoprotein complex binding	5	79568	ENSG00000162972	MAIP1
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	5	2194	ENSG00000169710	FASN
GO:0140030	modification-dependent protein binding	5	84656	ENSG00000140632	GLYR1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	5	2194	ENSG00000169710	FASN
GO:0004386	helicase activity	5	1108	ENSG00000111642	CHD4
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	5	51004	ENSG00000119723	COQ6
GO:0017048	Rho GTPase binding	5	5586	ENSG00000065243	PKN2
GO:0016829	lyase activity	5	200558	ENSG00000169621	APLF
GO:0004518	nuclease activity	5	5428	ENSG00000140521	POLG
GO:1901681	sulfur compound binding	5	202915	ENSG00000164855	TMEM184A
GO:0015291	secondary active transmembrane transporter activity	5	291	ENSG00000151729	SLC25A4
GO:0033218	amide binding	5	2194	ENSG00000169710	FASN
GO:0045296	cadherin binding	5	10893	ENSG00000125966	MMP24
GO:0008509	anion transmembrane transporter activity	5	2559	ENSG00000145863	GABRA6
GO:0015631	tubulin binding	5	23710	ENSG00000139112	GABARAPL1
GO:0042578	phosphoric ester hydrolase activity	5	5158	ENSG00000133256	PDE6B
GO:0015077	monovalent inorganic cation transmembrane transporter activity	5	10021	ENSG00000138622	HCN4
GO:0003729	mRNA binding	5	10643	ENSG00000136231	IGF2BP3
GO:0005216	ion channel activity	5	2905	ENSG00000161509	GRIN2C
GO:0022838	substrate-specific channel activity	5	2905	ENSG00000161509	GRIN2C
GO:0046873	metal ion transmembrane transporter activity	5	125206	ENSG00000154025	SLC5A10
GO:0015267	channel activity	5	2905	ENSG00000161509	GRIN2C
GO:0022803	passive transmembrane transporter activity	5	2905	ENSG00000161509	GRIN2C
GO:0031593	polyubiquitin modification-dependent protein binding	4	84142	ENSG00000163322	ABRAXAS1
GO:0003730	mRNA 3'-UTR binding	4	678	ENSG00000152518	ZFP36L2
GO:0031491	nucleosome binding	4	254225	ENSG00000166439	RNF169
GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	4	64321	ENSG00000164736	SOX17
GO:0004497	monooxygenase activity	4	51004	ENSG00000119723	COQ6
GO:0043492	ATPase activity, coupled to movement of substances	4	84239	ENSG00000127249	ATP13A4
GO:0004519	endonuclease activity	4	80149	ENSG00000163874	ZC3H12A
GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	4	6926	ENSG00000135111	TBX3
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	4	110599564	ENSG00000145194	EEF1AKMT4
GO:0042393	histone binding	4	8658	ENSG00000173273	TNKS
GO:0000287	magnesium ion binding	4	374868	ENSG00000166377	ATP9B
GO:0140097	catalytic activity, acting on DNA	4	5428	ENSG00000140521	POLG
GO:0005539	glycosaminoglycan binding	4	202915	ENSG00000164855	TMEM184A
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	4	8850	ENSG00000114166	KAT2B
GO:0016746	transferase activity, transferring acyl groups	4	8850	ENSG00000114166	KAT2B
GO:0030246	carbohydrate binding	4	5967	ENSG00000115386	REG1A
GO:0042277	peptide binding	4	10333	ENSG00000174130	TLR6
GO:0016757	transferase activity, transferring glycosyl groups	4	7364	ENSG00000171234	UGT2B7
GO:0003779	actin binding	4	114793	ENSG00000157827	FMNL2
GO:0048018	receptor ligand activity	4	5967	ENSG00000115386	REG1A
GO:0008175	tRNA methyltransferase activity	3	55006	ENSG00000171103	TRMT61B
GO:0001105	RNA polymerase II transcription coactivator activity	3	5454	ENSG00000184486	POU3F2
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	3	1645	ENSG00000187134	AKR1C1
GO:0004601	peroxidase activity	3	3043	ENSG00000244734	HBB
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3	3043	ENSG00000244734	HBB
GO:0043022	ribosome binding	3	80149	ENSG00000163874	ZC3H12A
GO:0051287	NAD binding	3	11162	ENSG00000170917	NUDT6
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	3	1645	ENSG00000187134	AKR1C1
GO:0008173	RNA methyltransferase activity	3	55006	ENSG00000171103	TRMT61B
GO:0001190	transcriptional activator activity, RNA polymerase II transcription factor binding	3	5454	ENSG00000184486	POU3F2
GO:0016835	carbon-oxygen lyase activity	3	2194	ENSG00000169710	FASN
GO:0070063	RNA polymerase binding	3	27161	ENSG00000123908	AGO2
GO:0004527	exonuclease activity	3	200558	ENSG00000169621	APLF
GO:0016209	antioxidant activity	3	3043	ENSG00000244734	HBB
GO:0015297	antiporter activity	3	283652	ENSG00000188467	SLC24A5
GO:0008081	phosphoric diester hydrolase activity	3	2923	ENSG00000167004	PDIA3
GO:0008026	ATP-dependent helicase activity	3	79039	ENSG00000123064	DDX54
GO:0070035	purine NTP-dependent helicase activity	3	79039	ENSG00000123064	DDX54
GO:0015238	drug transmembrane transporter activity	3	291	ENSG00000151729	SLC25A4
GO:0016407	acetyltransferase activity	3	2194	ENSG00000169710	FASN
GO:0031490	chromatin DNA binding	3	3008	ENSG00000168298	HIST1H1E
GO:0004222	metalloendopeptidase activity	3	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0016651	oxidoreductase activity, acting on NAD(P)H	3	1645	ENSG00000187134	AKR1C1
GO:0140101	catalytic activity, acting on a tRNA	3	55006	ENSG00000171103	TRMT61B
GO:0005319	lipid transporter activity	3	374868	ENSG00000166377	ATP9B
GO:0001085	RNA polymerase II transcription factor binding	3	6886	ENSG00000162367	TAL1
GO:0015085	calcium ion transmembrane transporter activity	3	283652	ENSG00000188467	SLC24A5
GO:0015293	symporter activity	3	283652	ENSG00000188467	SLC24A5
GO:0001047	core promoter binding	3	6656	ENSG00000182968	SOX1
GO:0015276	ligand-gated ion channel activity	3	2905	ENSG00000161509	GRIN2C
GO:0022834	ligand-gated channel activity	3	2905	ENSG00000161509	GRIN2C
GO:0008194	UDP-glycosyltransferase activity	3	7364	ENSG00000171234	UGT2B7
GO:0016853	isomerase activity	3	4351	ENSG00000178802	MPI
GO:0008201	heparin binding	3	4018	ENSG00000198670	LPA
GO:0015081	sodium ion transmembrane transporter activity	3	283652	ENSG00000188467	SLC24A5
GO:0008083	growth factor activity	3	11162	ENSG00000170917	NUDT6
GO:0019902	phosphatase binding	3	29966	ENSG00000196792	STRN3
GO:0017137	Rab GTPase binding	3	636	ENSG00000151746	BICD1
GO:0008237	metallopeptidase activity	3	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0005516	calmodulin binding	3	29966	ENSG00000196792	STRN3
GO:0008234	cysteine-type peptidase activity	3	2923	ENSG00000167004	PDIA3
GO:0016758	transferase activity, transferring hexosyl groups	3	7364	ENSG00000171234	UGT2B7
GO:0008514	organic anion transmembrane transporter activity	3	291	ENSG00000151729	SLC25A4
GO:0004252	serine-type endopeptidase activity	3	4018	ENSG00000198670	LPA
GO:0008017	microtubule binding	3	1068	ENSG00000177143	CETN1
GO:0008236	serine-type peptidase activity	3	4018	ENSG00000198670	LPA
GO:0017171	serine hydrolase activity	3	4018	ENSG00000198670	LPA
GO:0031625	ubiquitin protein ligase binding	3	23710	ENSG00000139112	GABARAPL1
GO:0005261	cation channel activity	3	283652	ENSG00000188467	SLC24A5
GO:0044389	ubiquitin-like protein ligase binding	3	23710	ENSG00000139112	GABARAPL1
GO:0022839	ion gated channel activity	3	2905	ENSG00000161509	GRIN2C
GO:0022836	gated channel activity	3	2905	ENSG00000161509	GRIN2C
GO:0005543	phospholipid binding	3	8324	ENSG00000155760	FZD7
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	3202	ENSG00000106004	HOXA5
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	5396	ENSG00000116132	PRRX1
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	1108	ENSG00000111642	CHD4
GO:0000987	proximal promoter sequence-specific DNA binding	14	1108	ENSG00000111642	CHD4
GO:0005525	GTP binding	12	347733	ENSG00000137285	TUBB2B
